year,doy,all,upper,lower
2017,93,7,2,5
2017,95,3,3,0
2017,99,7,7,0
2017,109,7,1,6
2017,110,6,6,0
2017,111,5,5,0
2017,112,6,6,0
2017,119,2,2,0
2017,120,7,4,3
2017,121,8,5,3
2017,122,5,5,0
2017,124,3,2,1
2017,129,4,4,0
2017,130,4,4,0
2017,131,3,1,2
2017,133,4,3,1
2017,135,4,0,4
2017,136,1,0,1
2017,137,2,2,0
2017,139,8,2,6
2017,140,5,5,0
2017,141,4,4,0
2017,142,2,2,0
2017,149,4,3,1
2017,150,7,4,3
2017,151,6,5,1
2017,159,7,7,0
2017,162,10,3,7
2017,164,3,3,0
2017,169,6,1,5
2018,106,3,3,0
2018,107,6,5,1
2018,108,8,4,4
2018,114,1,1,0
2018,121,10,6,4
2018,122,6,4,2
2018,126,2,2,0
2018,127,1,1,0
2018,135,14,9,5
2018,136,4,3,1
2018,137,1,0,1
2018,138,1,1,0
2018,155,12,11,1
2018,157,7,2,5
2018,166,9,9,0
2018,167,6,0,6
2018,168,4,4,0
2019,114,3,1,2
2019,115,4,4,0
2019,116,4,0,4
2019,119,5,3,2
2019,121,2,2,0
2019,122,4,1,3
2019,125,1,0,1
2019,126,1,0,1
2019,127,3,0,3
2019,129,5,2,3
2019,130,5,0,5
2019,131,2,0,2
2019,132,2,0,2
2019,138,3,1,2
2019,139,7,5,2
2019,140,5,3,2
2019,142,4,4,0
2019,146,2,0,2
2019,148,4,1,3
2019,150,3,1,2
2019,156,3,0,3
2019,159,3,3,0
2019,163,2,2,0
2019,164,9,5,4
2019,166,6,4,2
2019,167,1,1,0
2019,169,1,1,0
